id,idade,sexo,estado_civil,escola,Qte_dependentes,tempo_ultimoservico,trabalha,vl_salario_mil,reg_moradia,casa_propria,vl_imovel_em_mil,Qte_cartoes,Qte_carros,SCORE_CREDITO
794554683,41,F,casado,ensino medio,4,24,1,19.17543729,4,0,0,1,1,315
794556333,43,F,solteiro,ensino fundam,0,24,0,0,1,1,524,1,1,357.12
794558658,49,F,casado,ensino medio,4,33,1,23.47435339,3,1,478,1,0,448
794560833,47,F,casado,ensino medio,3,28,1,65.57311124,6,0,0,1,0,434
794562783,28,F,solteiro,ensino fundam,0,10,0,0,5,0,0,1,1,297.36
794567133,52,F,solteiro,graduacao,0,33,1,24.06021779,5,0,0,1,0,416.7
794571108,39,M,divorciado,ensino medio,2,21,1,65.12751518,5,0,0,2,1,484
794573883,32,M,solteiro,ensino medio,0,15,1,106.0149368,3,0,0,2,1,665.1
794576058,42,M,casado,ensino medio,3,24,1,124.8000561,1,1,407,1,1,454
794579658,47,M,casado,graduacao,3,30,1,129.6403092,3,1,354,1,1,557
794581533,52,M,solteiro,ensino fundam,0,34,1,101.9599072,4,0,0,1,1,500.4
794627208,43,M,casado,graduacao,1,20,1,91.79149826,4,0,0,1,1,364
794632308,40,M,casado,ensino medio,4,22,1,90.2138492,5,0,0,2,1,477
794637333,44,F,divorciado,ensino medio,2,23,1,21.32663315,2,1,388,2,1,460
794649858,58,F,casado,mestrado,1,36,1,18.90730607,3,1,279,1,1,394
794653983,44,F,casado,ensino medio,3,26,1,23.31953657,3,1,525,1,0,414
794664183,38,M,casado,mestrado,0,18,1,86.88356631,4,1,150,1,0,237
794665608,48,F,solteiro,ensino medio,0,31,1,69.88428949,4,0,0,1,0,400.5
794675058,36,M,casado,ensino medio,3,18,1,115.8790463,5,0,0,1,1,329
794682483,43,F,na,ensino fundam,3,20,1,19.88492453,5,0,0,1,1,410
794692158,43,F,na,graduacao,3,25,1,86.64657263,1,1,1537,2,1,729
794707083,50,M,solteiro,ensino fundam,0,42,1,127.9424654,5,0,0,1,0,385.2
794719983,44,F,na,graduacao,4,36,1,19.17272492,2,1,258,1,1,379
794740458,45,F,casado,ensino medio,3,44,1,38.25556741,1,1,1402,2,1,767
794771208,52,M,solteiro,ensino fundam,0,45,1,132.2321746,5,0,0,1,0,390.6
794784633,61,F,solteiro,mestrado,0,54,1,76.47476986,6,0,0,1,0,469.8
794818833,36,F,solteiro,mestrado,0,29,1,18.08108509,6,0,0,1,0,294.3
794831733,45,F,casado,ensino medio,5,36,1,17.37762269,4,0,0,1,1,356
794843883,41,M,casado,graduacao,3,34,1,120.1116452,6,0,0,1,0,471
794856033,38,M,casado,doutorado,3,30,1,121.8465128,3,1,431,1,1,473
794866983,51,F,casado,doutorado,1,43,1,103.1194405,6,0,0,1,1,492
794947683,35,F,solteiro,ensino medio,1,26,1,20.72264319,6,0,0,1,1,349.2
794962983,47,F,divorciado,ensino medio,3,47,1,39.62542208,1,1,1458,1,0,753
794965233,51,F,casado,ensino medio,1,42,1,19.35051217,6,0,0,2,1,533
794967408,53,M,casado,doutorado,3,45,1,135.150897,5,0,0,1,1,533
794977533,62,M,casado,graduacao,0,53,1,103.1871082,3,1,241,1,1,458
795052083,63,F,solteiro,mestrado,0,52,1,77.44394007,3,0,0,1,1,675.9
795155433,45,M,casado,ensino fundam,3,35,1,123.2098079,6,0,0,1,1,418
795218883,47,M,casado,graduacao,3,45,1,119.7760275,1,1,1531,1,1,819
795232683,53,F,casado,ensino fundam,1,45,1,18.51445478,4,0,0,1,1,371
795237183,51,F,casado,ensino medio,2,43,1,67.53011244,3,1,204,1,0,429
795266208,39,M,solteiro,ensino fundam,0,28,1,180.1327616,4,0,0,1,0,409.5
795343683,40,F,solteiro,graduacao,0,33,1,20.62286218,5,0,0,1,0,363.6
795392433,35,F,solteiro,mestrado,0,28,0,0,3,0,0,1,0,244.8
795573333,41,M,casado,graduacao,3,33,1,123.9439387,6,0,0,1,1,447
795599883,57,F,casado,mestrado,2,47,0,0,3,1,251,1,2,512.8
795613233,48,F,casado,ensino medio,2,40,0,0,4,0,0,1,1,414.4
795684783,48,M,solteiro,graduacao,1,38,1,97.88580905,5,0,0,1,1,473.4
795713058,45,M,casado,doutorado,3,38,1,67.03747465,3,1,429,1,0,438
795784008,44,F,casado,ensino medio,3,36,1,17.83457278,4,0,0,1,1,362
795795408,53,M,casado,mestrado,2,46,1,66.03203607,3,1,151,1,0,396
795810633,65,M,casado,mestrado,0,53,0,0,3,1,273,1,1,397.6
795823383,43,F,solteiro,ensino medio,1,36,1,20.98028159,5,0,0,1,0,356.4
795844983,45,F,casado,graduacao,3,35,1,68.31103012,6,0,0,1,2,517
795855258,48,F,solteiro,ensino fundam,1,39,1,23.85463272,2,1,505,1,1,503.1
795869583,53,F,casado,mestrado,3,51,1,42.54812932,1,1,1520,1,1,819
795904233,38,F,solteiro,ensino fundam,0,31,0,0,5,0,0,1,0,275.04
795920358,33,F,casado,graduacao,2,25,1,17.8151279,3,1,268,1,1,357
795979833,53,F,casado,graduacao,1,46,1,17.83964679,6,0,0,1,0,322
795991758,47,F,casado,ensino medio,3,38,1,101.4903257,5,0,0,1,1,563
795997908,36,M,casado,graduacao,2,27,1,119.0243285,6,0,0,1,1,517
796029483,49,F,casado,ensino medio,3,40,1,22.24855694,2,1,389,1,1,539
796083783,55,F,solteiro,ensino fundam,0,49,0,0,1,1,228,1,0,307.44
796145133,46,F,casado,mestrado,2,38,0,0,3,1,453,1,1,424.8
796170933,57,M,solteiro,mestrado,0,51,1,139.8399689,6,0,0,1,0,654.3
796174983,52,M,solteiro,graduacao,0,45,1,142.9753503,2,1,772,1,1,722.7
796196733,52,F,solteiro,ensino medio,0,44,1,104.8341769,4,0,0,1,0,501.3
796236258,48,F,solteiro,graduacao,2,41,1,69.21996908,5,0,0,1,0,414
796326483,42,M,casado,graduacao,3,32,1,128.5689911,5,0,0,1,2,600
796330983,41,F,solteiro,ensino medio,1,34,1,22.15986734,3,0,0,1,0,421.2
796336833,51,M,casado,doutorado,3,45,1,133.4636012,5,0,0,1,0,698
796343058,49,F,solteiro,graduacao,0,42,1,17.61246876,4,0,0,1,0,287.1
796532958,59,F,casado,ensino medio,0,50,1,71.60820153,4,0,0,1,1,519
796544133,54,M,solteiro,ensino fundam,0,45,1,201.6014282,1,1,447,1,1,517.5
796791258,50,M,casado,mestrado,1,42,1,196.374217,5,0,0,1,0,557.23
796903083,47,F,casado,doutorado,1,33,1,66.3224899,2,1,258,1,1,387
796931508,42,M,na,graduacao,4,33,1,92.82014325,4,0,0,1,0,443
796990908,35,M,solteiro,doutorado,0,26,1,117.1212977,5,0,0,2,1,550.8
797138883,43,M,casado,ensino medio,4,35,1,96.36628897,3,1,397,1,1,535
797150733,44,M,solteiro,ensino fundam,0,36,1,61.93400065,5,0,0,1,0,300.6
797166633,47,M,solteiro,ensino fundam,0,39,1,127.2170213,6,0,0,1,0,465.3
797169633,41,M,solteiro,ensino medio,1,32,1,183.8903037,5,0,0,1,1,592.2
797218233,51,F,solteiro,ensino fundam,0,44,1,23.28367225,5,0,0,1,0,389.7
797228883,46,M,casado,graduacao,2,39,1,85.27171994,3,1,1434,1,1,748
797232183,42,F,casado,ensino fundam,4,35,1,22.62518178,2,1,502,1,0,400
797234508,51,M,solteiro,graduacao,0,43,1,97.5584962,3,0,0,2,0,508.5
797238108,49,F,divorciado,ensino fundam,4,42,1,22.08178706,5,0,0,1,0,441
797241108,47,M,casado,ensino medio,1,40,1,194.308196,5,0,0,1,1,617
797389758,42,F,casado,ensino medio,2,34,1,67.50715875,6,0,0,2,1,537
797410983,45,F,casado,graduacao,3,37,0,0,1,1,502,1,1,396
797414733,37,F,solteiro,ensino medio,0,28,1,18.07395733,3,0,0,1,1,397.8
797466033,32,M,casado,graduacao,1,24,1,58.73680899,3,1,288,1,1,377
797468658,53,M,casado,graduacao,3,46,1,194.3551675,5,0,0,1,0,452
797488158,52,M,casado,graduacao,2,43,1,97.45545791,5,0,0,1,1,457
797491683,45,M,casado,mestrado,5,39,1,126.5734251,2,1,223,2,1,615
797495958,42,F,na,ensino fundam,3,34,1,67.12692831,3,1,428,1,1,467
797638383,49,F,casado,graduacao,4,40,1,21.7234448,4,0,0,1,1,540
797641683,40,M,casado,mestrado,3,38,1,145.8357071,3,0,0,1,1,822
797643708,47,M,casado,graduacao,1,40,1,188.9223287,3,1,177,1,0,554
797666358,46,F,na,mestrado,4,37,1,69.35608959,6,0,0,1,1,477
797668983,42,F,casado,ensino medio,4,34,1,21.718937,6,0,0,1,1,416
797707008,44,F,casado,ensino fundam,3,37,1,16.50237616,6,0,0,1,0,288
797743233,45,M,na,mestrado,3,37,1,98.49085409,3,1,454,1,1,524
797748708,44,M,solteiro,ensino fundam,1,35,1,128.5158001,5,0,0,1,1,499.5
797753283,34,F,casado,graduacao,1,25,1,16.88540057,4,0,0,1,0,358
797757333,43,M,casado,doutorado,3,38,1,97.72351368,6,0,0,3,0,653
797898858,40,F,solteiro,mestrado,0,32,1,25.84708661,1,1,729,1,0,469.8
797998158,52,M,solteiro,mestrado,0,45,1,132.2354399,4,0,0,1,0,400.5
798007308,57,F,casado,graduacao,3,50,0,0,6,0,0,1,0,288
798011733,53,F,casado,ensino medio,3,46,1,23.83909564,4,0,0,1,0,481
798022683,43,M,casado,ensino medio,1,35,1,124.2994226,4,0,0,1,1,535
798030933,47,M,solteiro,ensino fundam,1,39,1,100.3237162,5,0,0,1,0,540.9
798035358,46,F,solteiro,graduacao,1,38,1,17.23986492,3,0,0,1,0,316.8
798041508,50,F,solteiro,ensino medio,1,41,1,18.88467202,2,1,188,1,1,388.8
798045708,42,F,casado,ensino medio,5,35,1,66.67472043,2,1,418,1,0,419
798047583,45,F,casado,mestrado,4,36,0,0,6,0,0,1,1,389.6
798110358,64,F,casado,graduacao,1,54,1,72.4486663,4,0,0,1,0,457
798114033,46,M,casado,ensino medio,2,38,1,97.10603347,4,0,0,1,0,498
798120858,37,M,casado,mestrado,3,29,1,116.8792608,4,0,0,1,1,334
798140283,57,M,casado,ensino medio,4,48,1,199.0431242,4,0,0,1,1,462
798158808,53,F,solteiro,ensino fundam,0,44,1,68.44596719,5,0,0,1,1,438.3
798238008,36,F,casado,mestrado,2,29,1,21.16248543,2,1,464,1,0,417
798280683,37,M,solteiro,doutorado,0,28,1,121.7199003,6,0,0,1,1,487.8
798281808,48,M,casado,graduacao,4,40,1,102.5772581,5,0,0,1,2,637
798308058,39,M,solteiro,ensino medio,0,32,1,63.96654284,6,0,0,1,0,361.8
798451908,36,F,casado,ensino medio,2,29,1,33.3339168,1,1,1240,1,1,726
798457833,46,F,casado,ensino medio,3,39,0,0,5,0,0,1,0,360.8
798473808,48,M,casado,ensino fundam,3,39,1,124.6205504,3,1,266,1,1,375
798481383,40,F,casado,mestrado,3,33,1,18.64118507,5,0,0,1,0,291
798489258,59,F,divorciado,mestrado,1,52,0,0,1,1,556,1,1,500.8
798546408,61,F,solteiro,ensino fundam,0,54,1,30.78559977,2,1,755,1,1,679.5
798553158,62,F,solteiro,ensino medio,0,54,1,26.87285398,1,1,547,1,0,512.1
798558783,47,M,casado,ensino medio,3,40,1,21.16991719,6,0,0,1,0,487
798687258,40,M,casado,ensino medio,4,33,1,20.50649922,3,1,413,1,0,363
798699033,52,F,solteiro,ensino medio,0,43,0,0,3,0,0,1,1,457.92
798717783,51,F,solteiro,ensino medio,0,41,1,73.28270806,3,0,0,1,1,631.8
798769458,29,F,solteiro,graduacao,0,22,1,17.63529686,3,0,0,1,0,300.6
798773208,46,F,divorciado,mestrado,4,40,1,132.72212,5,0,0,1,1,649
798777708,54,F,solteiro,graduacao,1,44,1,75.01822984,2,1,524,1,1,557.1
798783858,48,F,na,ensino medio,3,43,1,117.6837686,2,1,1308,1,0,667
798786333,46,F,casado,ensino medio,2,36,1,21.00811919,6,0,0,1,2,528
798788958,32,M,solteiro,graduacao,0,25,1,132.4579575,2,1,1447,1,1,621.9
798792408,48,M,casado,graduacao,3,41,1,123.5984308,1,1,231,1,0,335
798796233,37,F,casado,graduacao,3,28,1,60.2117671,5,0,0,1,1,327
798917883,42,F,solteiro,ensino fundam,1,33,1,22.16912362,2,1,462,1,1,468.9
798962058,36,F,casado,ensino medio,5,27,1,17.04955779,3,1,184,1,1,384
798972183,49,F,solteiro,ensino fundam,0,40,1,67.05316096,1,1,252,1,1,376.2
798983508,43,M,solteiro,ensino medio,0,34,1,122.7941867,4,0,0,2,1,526.5
798988983,51,F,casado,mestrado,2,42,1,22.08424155,6,0,0,1,1,579
798996183,61,F,casado,ensino medio,0,53,1,76.63298961,4,0,0,1,1,589
799000008,57,M,divorciado,doutorado,2,50,1,200.207797,4,0,0,1,0,517.65
799011558,43,M,casado,mestrado,3,42,1,210.7029136,1,1,1574,1,1,854.9
799020258,44,M,divorciado,mestrado,2,37,1,98.34652238,2,1,480,1,0,540
799026633,56,M,casado,mestrado,1,49,1,204.0163584,4,0,0,1,0,675.68
799031958,49,M,na,mestrado,2,41,1,132.7372606,5,0,0,1,1,590
799224108,46,F,solteiro,ensino medio,1,39,1,17.97708362,5,0,0,1,0,304.2
799239033,53,F,solteiro,graduacao,0,44,1,68.92676424,1,1,228,1,1,446.4
799242033,45,M,casado,doutorado,4,36,1,129.3166045,2,1,460,1,1,542
799249833,34,M,solteiro,ensino medio,0,27,1,17.8156683,5,0,0,1,0,339.3
799253808,42,M,casado,graduacao,3,41,1,144.8806419,3,0,0,2,1,872
799468083,51,M,casado,ensino medio,2,50,1,88.4582315,1,1,1437,1,1,774
799471833,45,M,solteiro,mestrado,0,37,1,181.6470101,4,0,0,1,0,316.107
799475658,51,F,casado,mestrado,3,42,1,23.65305288,3,1,451,1,1,585
799486158,39,F,casado,ensino medio,1,27,1,21.01122168,4,0,0,1,0,420
799498158,31,M,casado,doutorado,1,21,1,82.64166639,5,0,0,1,0,234
799700208,38,M,solteiro,ensino medio,0,31,1,91.98837135,5,0,0,2,0,459
799707858,50,F,casado,graduacao,1,41,1,21.65316375,6,0,0,1,0,418
799711833,50,F,casado,ensino fundam,3,45,0,0,2,1,791,1,0,579.2
799717458,42,F,casado,ensino medio,3,33,1,67.04347923,2,1,403,1,1,514
799720158,50,M,solteiro,ensino medio,0,41,1,133.8037436,3,0,0,1,1,528.3
799723908,46,M,casado,graduacao,3,37,1,124.4474605,4,0,0,1,1,495
799731033,34,F,solteiro,ensino fundam,0,25,1,18.56762286,3,0,0,1,1,414
799825758,42,M,divorciado,graduacao,4,35,1,89.3857398,5,0,0,1,0,277
800164083,53,M,na,mestrado,1,47,1,201.8543456,4,0,0,1,1,655.08
800758233,30,M,solteiro,ensino fundam,0,22,1,93.08226299,6,0,0,1,0,431.1
800869758,49,M,casado,ensino fundam,3,42,1,130.3663543,6,0,0,1,0,420
801036033,31,M,solteiro,graduacao,0,25,1,80.56778549,3,0,0,1,0,650.7
801037833,38,M,solteiro,mestrado,0,30,1,121.2791793,6,0,0,1,0,432.9
801048483,34,M,divorciado,mestrado,3,25,1,171.6246203,4,0,0,1,1,442.9
801053208,39,F,casado,graduacao,3,30,1,21.09385805,3,1,420,1,1,478
801056358,51,M,solteiro,graduacao,0,44,1,132.8262841,6,0,0,1,0,490.5
801064833,42,M,casado,ensino medio,3,37,1,133.5142747,1,1,793,1,0,693
801083133,57,F,solteiro,mestrado,1,48,1,23.09205892,5,0,0,1,1,531.9
801363633,60,F,casado,ensino medio,2,52,0,0,1,1,520,1,1,475.2
801366783,51,F,solteiro,ensino fundam,0,42,1,23.22611108,3,0,0,1,1,523.8
801369258,47,F,casado,doutorado,5,39,1,65.19151051,6,0,0,1,1,412
801373833,49,M,divorciado,ensino fundam,4,41,1,66.62476615,3,1,292,1,1,418
801380808,44,M,casado,doutorado,2,36,1,128.9973213,1,1,485,1,1,558
801383808,50,M,solteiro,ensino medio,0,42,1,95.83751842,4,0,0,1,0,440.1
801385458,52,M,casado,mestrado,1,46,1,200.1571148,5,0,0,1,0,618
801497508,56,F,casado,ensino medio,1,47,1,23.88815435,4,0,0,1,1,570
801499908,43,F,casado,ensino medio,4,34,1,16.98538522,4,0,0,1,1,367
801502008,37,M,casado,ensino medio,1,32,1,109.2647117,5,0,0,1,0,736
801508383,48,M,casado,ensino medio,2,41,1,133.962211,6,0,0,1,1,712
801516183,52,F,solteiro,ensino medio,1,43,1,23.92220715,3,0,0,1,1,560.7
801518958,56,F,casado,ensino medio,1,49,0,0,2,1,414,1,1,484
801700233,36,M,solteiro,ensino medio,0,25,1,173.4398338,4,0,0,1,1,356.4
801709308,44,F,casado,mestrado,4,37,0,0,6,0,0,1,0,318.4
801715383,45,M,casado,ensino medio,4,36,1,94.69717656,6,0,0,1,1,497
801726933,34,M,casado,ensino medio,2,25,1,170.0422374,4,0,0,1,1,410
801728658,53,M,solteiro,ensino medio,0,44,1,98.52886507,6,0,0,1,1,424.8
801783108,46,M,casado,ensino fundam,3,37,1,191.9711725,6,0,0,1,1,533
801786483,51,M,solteiro,graduacao,0,43,1,135.4581695,3,0,0,1,0,562.5
801977733,40,F,solteiro,graduacao,0,32,1,21.53622232,4,0,0,1,0,414
801989733,55,M,solteiro,mestrado,0,45,1,104.4363724,6,0,0,1,1,541.8
801994458,58,M,solteiro,ensino fundam,0,50,1,71.46393094,3,0,0,1,0,478.8
802002858,62,F,casado,graduacao,1,55,0,0,2,1,225,1,0,299.2
802013583,56,M,casado,ensino fundam,3,48,1,195.8306645,3,1,266,1,1,361
802031583,53,M,solteiro,mestrado,0,46,1,134.9709949,6,0,0,1,0,538.2
802087683,32,M,casado,doutorado,0,24,1,85.39401069,6,0,0,1,1,358
802101858,40,F,casado,ensino medio,2,31,1,66.3984425,3,1,422,1,1,515
802243458,48,M,solteiro,doutorado,0,39,1,64.01233439,6,0,0,1,1,357.3
802247658,59,M,solteiro,mestrado,0,48,1,71.57940405,4,0,0,1,1,567.9
802276683,56,M,casado,ensino medio,3,47,1,133.9027495,3,1,179,1,1,494
802449933,29,M,casado,mestrado,1,22,1,75.91559387,1,1,1491,1,1,717
802455633,56,F,solteiro,ensino medio,0,46,1,74.44206114,4,0,0,1,1,543.6
802460433,57,F,casado,graduacao,3,46,0,0,2,1,261,1,2,447.2
802464033,65,F,casado,ensino medio,0,53,1,21.04718832,6,0,0,1,1,529
802600233,51,F,solteiro,ensino medio,0,44,1,70.59109232,5,0,0,1,0,387
802622733,44,F,solteiro,mestrado,1,33,1,85.84707648,1,1,1480,1,1,665.1
802662858,55,F,divorciado,ensino medio,2,48,1,22.38335516,5,0,0,1,0,491
802666083,48,F,na,mestrado,2,40,1,21.53280057,3,1,366,1,1,445
802668333,49,M,solteiro,ensino medio,0,40,1,129.9098866,2,1,351,1,1,440.1
802673508,57,M,solteiro,ensino medio,0,46,1,203.1649101,3,0,0,1,1,567
802675983,42,F,casado,ensino medio,3,30,1,27.3102881,2,1,787,1,1,550
802795608,54,F,solteiro,graduacao,0,45,1,24.78826446,1,1,498,1,1,533.7
802817358,38,F,casado,graduacao,3,30,0,0,4,0,0,1,1,305.6
802822833,51,M,na,mestrado,3,45,1,134.5381672,5,0,0,1,1,629
802834158,42,M,casado,ensino fundam,4,34,1,90.93658567,3,1,193,1,1,340
802856508,42,M,solteiro,ensino medio,0,33,1,126.8043061,6,0,0,1,1,585
802867683,53,F,solteiro,graduacao,0,45,1,72.19125512,5,0,0,1,0,481.5
802875333,51,M,solteiro,graduacao,0,42,1,100.2473422,3,0,0,1,1,475.2
802878408,53,F,casado,ensino medio,1,45,1,72.60727279,6,0,0,1,1,546
802884933,61,M,casado,ensino medio,1,53,1,103.6704686,6,0,0,1,1,442
802890333,59,M,casado,mestrado,1,52,1,68.75657972,5,0,0,1,0,380
802937058,53,M,casado,ensino medio,1,44,1,136.5071554,3,1,448,1,1,561
803026008,48,M,casado,mestrado,3,38,1,131.7651629,3,1,346,1,2,667
803028858,38,F,solteiro,ensino medio,0,29,1,17.51030779,2,1,203,1,1,339.3
803043933,44,F,divorciado,mestrado,3,37,1,17.52870075,4,0,0,2,0,336
803097333,41,M,casado,ensino medio,2,34,1,127.4505771,3,1,509,1,0,623
803113383,55,F,solteiro,mestrado,0,45,1,20.3042651,3,0,0,1,1,507.6
803115258,62,M,na,ensino fundam,0,52,1,72.62508564,2,1,211,1,2,645
803124408,41,F,casado,mestrado,3,32,1,124.001144,2,1,193,1,0,524
803132733,54,F,casado,ensino medio,1,45,1,18.60044027,4,0,0,1,1,443
803148033,54,M,casado,ensino fundam,1,47,1,131.5318318,6,0,0,1,0,467
803197833,49,F,divorciado,doutorado,1,41,1,70.41284647,6,0,0,1,2,617
803205258,51,F,solteiro,ensino medio,0,42,0,0,4,0,0,1,1,444.96
803214108,33,F,solteiro,graduacao,0,26,0,0,6,0,0,1,0,240.48
803216433,43,F,casado,ensino medio,5,30,1,22.75571546,6,0,0,2,1,538
803231058,53,M,solteiro,graduacao,0,46,1,22.72481825,5,0,0,1,0,390.6
803319633,51,F,casado,graduacao,2,42,1,22.76633612,4,0,0,1,1,567
803335008,48,F,divorciado,ensino medio,2,47,1,22.74427743,1,1,1395,1,1,804
803339583,49,F,casado,ensino fundam,2,42,1,24.03782352,4,0,0,1,2,616
803342358,55,M,casado,ensino medio,3,48,1,102.9786365,3,1,338,1,0,482
803347908,34,F,solteiro,ensino medio,0,25,1,17.59020497,4,0,0,3,1,440.1
803355408,50,M,casado,graduacao,2,41,1,102.4701277,5,0,0,1,1,540
803366358,38,M,solteiro,ensino fundam,0,27,1,86.98465482,5,0,0,1,0,282.6
803380383,46,F,divorciado,ensino medio,5,37,1,23.02286002,3,1,462,1,1,578
803398983,35,F,divorciado,ensino fundam,3,27,1,21.24936588,4,0,0,1,1,410
803406558,30,F,solteiro,mestrado,0,19,0,0,3,0,0,1,1,449.28
803408733,32,M,divorciado,graduacao,2,25,1,85.11848851,6,0,0,1,0,323
803415183,44,M,solteiro,mestrado,0,37,1,129.6526693,3,0,0,2,1,640.8
803418783,40,M,casado,ensino medio,4,33,1,96.06680988,5,0,0,1,2,609
803421108,49,M,solteiro,ensino medio,1,43,1,151.1347455,1,1,1437,1,0,747.9
803587533,33,M,solteiro,mestrado,0,25,1,88.02009938,6,0,0,1,1,451.8
803595858,56,F,casado,graduacao,3,49,1,66.60915254,5,0,0,1,1,312
803606958,57,F,solteiro,ensino medio,0,47,1,23.62255556,5,0,0,1,1,576.9
803648508,43,M,na,graduacao,4,35,1,121.8100094,4,0,0,1,1,433
803652633,47,F,solteiro,mestrado,0,39,1,23.66399016,4,0,0,1,0,434.7
803655333,53,M,solteiro,doutorado,0,51,1,118.8579787,1,1,1203,2,1,785.7
803657133,60,M,solteiro,ensino medio,0,51,1,75.65930739,6,0,0,1,1,565.2
803665983,52,M,casado,graduacao,0,44,1,102.2401127,3,1,383,1,0,538
803776533,46,M,solteiro,doutorado,0,38,1,94.69270894,3,0,0,1,1,441
803796708,52,M,na,mestrado,3,42,1,194.6100284,2,1,260,1,2,572.68
803800533,39,M,solteiro,ensino fundam,0,30,1,62.03560591,3,0,0,1,1,411.3
803805483,46,F,casado,ensino fundam,3,37,0,0,3,1,470,1,1,472
803833608,40,M,solteiro,mestrado,0,32,1,59.92836726,4,0,0,2,0,359.1
803880108,47,F,solteiro,graduacao,0,36,1,70.3097967,6,0,0,1,1,543.6
803938908,49,F,solteiro,mestrado,1,42,1,23.14118825,4,0,0,1,0,467.1
803952408,52,F,casado,mestrado,3,44,1,22.90865129,6,0,0,1,1,564
803957508,52,M,solteiro,ensino fundam,0,46,1,128.6032952,6,0,0,1,0,389.7
803963808,39,M,solteiro,ensino medio,0,31,1,123.2303233,4,0,0,1,1,584.1
803968233,39,F,casado,mestrado,2,38,1,35.80950818,2,1,1338,2,1,804
803973483,49,F,solteiro,ensino fundam,0,42,1,23.13151816,4,0,0,1,0,499.5
803977008,39,M,casado,ensino fundam,2,32,1,88.89874005,6,0,0,1,0,363
804045933,36,M,casado,ensino medio,0,27,1,120.1627872,5,0,0,1,1,483
804158583,60,M,casado,graduacao,1,57,1,46.12028518,1,1,1649,2,1,880
804310758,58,M,casado,ensino medio,3,52,1,204.5076327,5,0,0,1,0,609
804337233,45,F,solteiro,graduacao,1,33,1,22.85396843,3,0,0,1,0,377.1
804344733,46,F,solteiro,ensino fundam,0,39,1,22.28014548,3,0,0,1,0,459.9
804359133,55,M,casado,graduacao,0,46,1,197.1556944,5,0,0,1,1,448
804371733,40,M,casado,mestrado,2,27,1,123.3849289,5,0,0,1,1,493
804403908,50,M,solteiro,ensino medio,0,43,1,96.99867567,4,0,0,1,0,462.6
804413508,41,M,solteiro,graduacao,0,34,1,125.352891,6,0,0,1,0,520.2
804415083,45,M,casado,graduacao,3,35,1,95.92480247,3,1,261,1,2,566
804424383,63,M,casado,graduacao,1,53,1,106.4229597,3,1,190,1,1,547
804426858,35,F,casado,mestrado,1,28,1,16.94072443,3,1,197,1,1,274
804428958,47,M,casado,ensino medio,1,40,1,69.08341015,3,1,485,1,1,479
804431283,57,F,casado,ensino medio,1,57,1,42.59957041,4,0,0,1,0,791
804434058,47,M,casado,ensino fundam,1,45,1,102.189845,5,0,0,2,2,751
804437658,42,F,casado,ensino fundam,3,34,1,20.29385076,4,0,0,1,1,446
804462633,43,F,divorciado,graduacao,3,35,1,18.7403342,3,1,229,1,1,456
804481608,37,F,solteiro,ensino fundam,0,29,1,18.70693379,6,0,0,1,1,437.4
804577833,44,F,casado,ensino medio,2,38,1,21.30535803,5,0,0,1,0,380
804583833,56,F,casado,graduacao,2,50,0,0,4,0,0,1,0,428.8
804595158,44,F,solteiro,ensino medio,1,32,1,16.9126475,6,0,0,1,1,361.8
804598908,35,M,solteiro,ensino medio,0,23,1,114.4494878,3,0,0,1,0,308.7
804601833,44,M,na,graduacao,2,44,1,104.6622431,1,1,749,2,1,769
804606033,46,M,na,graduacao,4,40,1,65.60807869,6,0,0,1,0,421
804610908,49,F,casado,ensino fundam,2,41,1,21.16613457,4,0,0,1,1,475
804649833,42,M,casado,doutorado,3,26,1,64.65284246,3,1,344,1,0,482
804658833,53,F,casado,ensino fundam,3,47,1,22.96563672,5,0,0,1,0,460
804661083,50,M,solteiro,ensino medio,0,43,1,133.152555,3,0,0,1,0,465.3
804663258,54,M,casado,graduacao,2,48,1,132.4005242,3,1,190,1,0,497
804668658,26,F,solteiro,mestrado,0,18,1,14.3629256,4,0,0,1,0,208.8
804670758,48,F,divorciado,mestrado,5,47,1,157.4876274,2,0,0,1,1,878
804673308,49,M,casado,mestrado,5,41,1,65.28113496,2,1,187,1,0,465
804708633,44,F,solteiro,mestrado,0,37,1,22.58748856,3,0,0,1,0,485.1
804820233,38,M,divorciado,ensino fundam,2,30,1,119.8105901,6,0,0,1,1,490
804829533,59,M,solteiro,graduacao,0,55,1,107.4754605,2,0,0,1,1,752.4
804833058,49,M,solteiro,ensino fundam,0,41,1,127.374084,1,1,183,1,1,446.4
804840033,45,M,casado,ensino fundam,2,34,1,95.97827056,4,0,0,1,2,683
804847308,64,F,solteiro,ensino medio,0,54,1,77.10746887,6,0,0,1,0,471.6
804867183,37,M,casado,ensino fundam,3,28,1,89.67221719,6,0,0,1,0,456
805229133,46,M,na,mestrado,3,39,1,130.0044752,1,1,451,1,1,536
805254708,36,F,casado,ensino fundam,4,29,0,0,5,0,0,1,1,301.6
805259733,55,F,casado,ensino fundam,2,49,0,0,6,0,0,1,0,379.2
805261983,35,F,casado,ensino fundam,4,27,1,18.47175602,6,0,0,1,0,441
805282908,43,M,na,ensino medio,5,35,1,66.92887677,3,1,440,1,1,541
805313808,52,F,casado,graduacao,3,45,1,68.75037108,2,1,241,1,1,456
