id,idade,sexo,estado_civil,escola,Qte_dependentes,tempo_ultimoservico,trabalha,vl_salario_mil,reg_moradia,casa_propria,vl_imovel_em_mil,Qte_cartoes,Qte_carros,SCORE_CREDITO
771829758,36,M,casado,mestrado,3,22,1,117.0992177,6,0,0,1,1,482
771833433,49,M,casado,graduacao,2,36,1,129.5138088,3,1,206,1,0,592
771844458,40,F,casado,ensino medio,3,27,0,0,6,0,0,1,0,288.8
771852483,46,M,solteiro,ensino medio,0,32,1,127.5845862,6,0,0,1,1,485.1
771854808,45,M,casado,ensino medio,4,32,1,96.70821889,6,0,0,1,1,435
771862308,50,M,solteiro,ensino fundam,0,36,1,134.0356334,4,0,0,1,1,522.9
771865908,48,F,solteiro,ensino medio,0,35,0,0,4,0,0,1,0,322.56
771869508,51,F,casado,mestrado,2,37,1,24.28238463,4,0,0,1,1,564
771872733,38,M,casado,ensino fundam,0,24,1,92.61241748,5,0,0,1,1,378
771881283,42,M,divorciado,mestrado,1,28,1,95.76934353,3,1,404,1,1,532
771886233,48,M,casado,graduacao,1,36,1,97.4024112,6,0,0,2,0,625
771894558,50,M,solteiro,graduacao,0,38,1,126.3298311,4,0,0,1,0,317.7
771899433,48,M,casado,ensino medio,3,35,1,124.7445759,5,0,0,1,0,372
771903033,36,F,casado,ensino medio,1,24,1,17.07978973,5,0,0,1,0,245
771907158,54,M,casado,doutorado,5,41,1,202.1689219,1,1,467,1,0,530.25
771912408,49,F,casado,ensino medio,2,37,1,28.18967029,3,1,747,1,1,618
771918033,54,M,solteiro,ensino medio,1,41,1,138.5309347,3,0,0,1,1,604.8
771922008,57,F,solteiro,ensino fundam,0,44,1,24.14361005,5,0,0,1,0,458.1
771928608,34,M,solteiro,mestrado,0,22,1,88.28964827,6,0,0,1,0,277.2
771935283,47,F,solteiro,ensino medio,1,34,1,70.74678531,1,1,522,1,0,434.7
771942333,65,M,solteiro,ensino fundam,0,52,1,23.97956434,5,0,0,1,0,488.7
771952683,47,F,casado,graduacao,3,34,1,21.63665508,3,1,385,1,1,421
771960708,51,M,casado,ensino medio,2,38,1,132.7994396,3,1,359,1,0,521
771963708,56,M,casado,ensino fundam,3,42,1,98.97812154,5,0,0,1,1,441
771976683,54,F,casado,ensino fundam,1,40,0,0,3,1,164,1,1,356
771982083,44,M,casado,doutorado,4,34,1,145.071891,3,1,1442,1,0,670
771989733,37,M,solteiro,ensino fundam,0,25,1,62.69697953,4,0,0,1,0,304.2
772000533,59,M,casado,ensino medio,1,45,1,103.0625664,4,0,0,1,1,487
772031733,40,M,solteiro,ensino medio,1,28,1,119.5266073,5,0,0,1,0,335.7
772036233,62,M,solteiro,ensino medio,0,49,1,143.6935397,6,0,0,1,0,519.3
772047183,45,M,casado,graduacao,4,31,1,62.03705507,6,0,0,1,1,346
772051308,55,F,solteiro,ensino medio,0,40,0,0,6,0,0,1,1,491.76
772054458,43,M,na,ensino fundam,3,31,1,94.98938735,4,0,0,1,0,375
772063308,45,M,solteiro,ensino medio,0,33,1,96.8351248,5,0,0,1,0,409.5
772069683,59,M,casado,graduacao,0,47,1,108.2710435,3,1,472,1,0,522
772073508,52,F,solteiro,ensino fundam,0,38,1,20.66382955,5,0,0,1,1,460.8
772076208,58,M,solteiro,ensino fundam,1,44,1,140.0868287,6,0,0,1,1,595.8
772082208,39,M,solteiro,ensino medio,0,26,1,180.7502424,4,0,0,1,0,465.3
772086408,38,M,solteiro,graduacao,0,26,1,115.4140303,4,0,0,1,0,258.3
772095858,38,F,solteiro,ensino medio,0,25,0,0,4,0,0,1,0,337.68
772098858,44,F,casado,mestrado,4,31,0,0,1,1,774,1,1,432
772103208,44,F,na,graduacao,5,30,0,0,4,0,0,1,1,441.6
772105608,48,F,solteiro,mestrado,1,34,1,22.5891276,6,0,0,1,1,503.1
772111083,50,M,casado,graduacao,1,36,1,133.3387574,3,1,434,1,1,540
772116408,50,M,solteiro,graduacao,0,38,1,65.44320443,4,0,0,1,0,295.2
772118583,43,F,casado,mestrado,1,30,1,22.26812919,6,0,0,1,1,459
772127508,31,F,casado,mestrado,1,18,1,17.32056925,6,0,0,1,1,276
772133808,47,F,solteiro,doutorado,0,31,1,69.66982623,6,0,0,1,1,478.8
772137183,52,M,solteiro,ensino medio,0,38,1,194.8025139,1,1,182,1,1,520.2
772139433,44,F,solteiro,ensino fundam,0,31,1,63.30316817,4,0,0,1,0,351
772143333,46,F,solteiro,graduacao,0,32,1,22.72588975,6,0,0,1,1,474.3
772145658,43,M,solteiro,mestrado,1,31,1,119.9459095,4,0,0,1,0,305.1
772148058,45,M,na,ensino medio,3,28,1,126.8709244,6,0,0,1,2,573
772150983,48,F,na,graduacao,3,35,1,19.70815343,4,0,0,1,1,332
772155108,62,F,casado,graduacao,0,48,1,19.82643582,6,0,0,1,0,483
772162683,34,F,casado,ensino medio,2,21,1,17.96703045,6,0,0,1,1,295
772166058,31,M,solteiro,ensino medio,0,18,1,101.2575779,1,1,1314,1,0,567.9
772172883,46,F,na,mestrado,2,33,1,70.23211416,6,0,0,1,1,505
772177308,47,F,na,ensino fundam,2,34,1,19.58109083,4,0,0,1,1,387
772189308,59,F,solteiro,ensino fundam,0,46,1,25.17471529,5,0,0,1,0,418.5
772198983,53,F,casado,ensino medio,2,39,1,73.88690767,3,1,446,1,2,648
772202058,64,M,casado,ensino medio,0,50,1,19.97086056,3,1,160,1,0,500
772204758,42,F,na,ensino fundam,2,29,1,18.42035016,3,1,231,1,1,334
772207683,34,M,solteiro,ensino medio,0,22,1,34.83460167,1,1,1446,1,1,628.2
772216833,47,F,solteiro,ensino medio,2,34,1,22.67384102,1,1,451,1,0,421.2
772220433,44,M,na,ensino fundam,3,30,1,98.34526387,6,0,0,1,1,591
772231233,41,F,casado,ensino medio,2,28,1,21.47413062,6,0,0,1,0,478
772236108,40,F,casado,ensino medio,1,28,0,0,5,0,0,1,0,224.8
772243833,54,F,solteiro,ensino fundam,0,42,1,23.04113918,4,0,0,1,0,419.4
772248408,40,F,solteiro,ensino medio,0,28,1,19.68486891,5,0,0,1,0,313.2
772264383,44,M,solteiro,ensino medio,0,32,1,180.6623373,4,0,0,1,0,335.7
772268058,46,F,solteiro,mestrado,1,33,1,20.31363681,5,0,0,1,0,389.7
772271508,46,F,solteiro,mestrado,0,32,0,0,2,1,232,1,1,286.56
772273983,48,M,solteiro,mestrado,1,34,1,64.86901842,1,1,214,1,1,401.4
772277508,65,F,solteiro,ensino fundam,0,52,1,23.34817018,4,0,0,1,0,436.5
772286658,63,M,solteiro,ensino medio,0,48,1,107.1711719,6,0,0,1,1,590.4
772288758,47,F,casado,ensino medio,4,35,0,0,4,0,0,1,0,237.6
772292358,30,M,divorciado,ensino fundam,1,16,1,15.12373804,4,0,0,1,1,309
772300383,57,F,casado,ensino medio,2,52,1,126.4409086,2,1,1342,1,0,754
772303458,62,F,casado,doutorado,0,48,1,71.63683146,3,1,291,1,1,470
772306383,57,F,na,ensino fundam,3,40,1,20.5279253,5,0,0,1,1,422
772308408,44,M,solteiro,ensino medio,0,30,1,120.0175516,6,0,0,1,1,301.5
772310958,42,F,casado,ensino medio,2,27,1,23.18231292,4,0,0,1,2,695
772313358,50,M,solteiro,graduacao,0,38,1,141.9722202,3,0,0,1,1,671.4
772323033,44,F,solteiro,ensino medio,1,31,1,21.96741983,3,0,0,1,0,412.2
772329183,48,M,casado,ensino medio,5,34,1,99.1385079,4,0,0,1,2,552
772334133,53,F,casado,ensino medio,1,41,0,0,2,1,458,1,0,404.8
772336458,60,F,casado,mestrado,1,46,1,69.29550806,4,0,0,1,2,432
772339383,54,M,solteiro,doutorado,0,46,1,89.26688417,1,1,1379,1,1,776.7
772341783,45,F,solteiro,graduacao,0,33,0,0,3,0,0,1,0,306.72
772346358,52,F,solteiro,mestrado,0,40,1,24.278823,2,1,505,1,0,406.8
772353408,43,F,solteiro,ensino fundam,2,30,1,62.71516201,4,0,0,1,1,375.3
772360683,57,M,casado,graduacao,1,45,1,203.333318,3,1,152,1,0,658
772364358,54,F,na,graduacao,2,43,1,23.65015759,1,1,441,1,0,446
772366833,50,M,solteiro,ensino medio,0,40,1,89.03357229,3,0,0,1,0,699.3
772375533,30,M,casado,ensino medio,1,16,1,109.4851303,5,0,0,1,1,326
772382283,46,F,casado,ensino medio,3,33,1,19.70998507,3,1,269,1,1,430
772388508,43,F,casado,ensino medio,3,29,0,0,2,1,503,1,1,450.4
772390908,59,M,solteiro,graduacao,0,44,1,67.29624215,2,1,219,1,1,402.3
772394883,60,F,solteiro,mestrado,0,46,0,0,3,0,0,1,1,486
772399983,55,M,solteiro,ensino fundam,0,44,1,133.6453717,3,0,0,2,0,519.3
772401933,36,F,solteiro,ensino fundam,0,23,1,19.50156217,3,0,0,1,1,360
772404633,49,M,casado,ensino medio,2,40,1,139.8359279,1,1,773,2,0,697
772407333,41,F,casado,ensino fundam,3,27,1,17.43479531,5,0,0,1,1,334
772409733,39,F,divorciado,graduacao,3,27,1,66.14405358,4,0,0,1,0,427
772415808,48,F,casado,doutorado,5,35,1,70.09886549,3,1,422,1,1,501
772426383,50,F,casado,mestrado,4,38,1,65.0564346,5,0,0,1,1,338
772430733,42,M,casado,ensino medio,2,33,1,192.5522813,1,1,717,1,0,663
772437633,43,M,solteiro,ensino medio,0,31,1,96.36928959,4,0,0,1,0,435.6
772442883,51,F,casado,ensino medio,4,38,0,0,2,1,244,1,0,384
772449858,51,M,divorciado,ensino medio,3,38,1,70.09238027,5,0,0,1,0,586
772452783,43,M,casado,ensino fundam,3,32,1,61.51839095,6,0,0,1,0,298
772457583,47,F,solteiro,ensino fundam,0,37,1,23.9332672,3,0,0,1,0,374.4
772460508,53,M,casado,mestrado,1,42,1,65.07756086,3,1,273,1,0,316
772466508,45,M,solteiro,ensino fundam,0,33,1,93.37631599,6,0,0,1,0,381.6
772468983,36,M,casado,doutorado,1,22,1,116.963493,3,1,195,1,2,495
772472208,50,M,casado,mestrado,1,39,1,97.01678441,6,0,0,1,0,382
772491333,31,F,casado,ensino fundam,1,20,1,34.95304485,2,1,1474,1,0,574
772506858,45,F,solteiro,graduacao,1,31,0,0,3,0,0,1,1,435.6
772514808,36,F,solteiro,mestrado,0,24,1,60.68670115,3,0,0,1,0,338.4
772525308,43,M,solteiro,ensino fundam,0,31,1,65.26477525,5,0,0,1,0,455.4
772528158,55,F,solteiro,ensino fundam,0,42,1,20.69256957,4,0,0,1,1,432
772532208,51,F,casado,ensino fundam,2,39,1,17.28978475,2,1,234,1,1,353
772539558,65,F,solteiro,ensino fundam,0,52,1,25.83317675,3,0,0,1,1,496.8
772545858,49,F,casado,ensino medio,4,37,1,22.10249387,4,0,0,1,1,532
772565883,41,M,solteiro,graduacao,0,28,1,127.5818325,3,0,0,1,1,680.4
772569033,44,M,divorciado,graduacao,0,32,1,127.8730606,5,0,0,1,1,500
772571508,34,F,solteiro,graduacao,0,23,1,17.15988478,4,0,0,1,0,198
772574283,50,F,casado,ensino medio,2,39,1,65.9748723,3,1,165,1,0,352
772578858,49,F,casado,ensino medio,1,35,1,70.24582521,3,1,385,1,2,541
772580958,57,F,casado,mestrado,2,45,0,0,3,1,493,1,1,436
772585008,48,F,casado,graduacao,4,35,0,0,2,1,511,1,1,437.6
772590408,41,M,casado,mestrado,5,28,1,124.8655776,3,1,396,1,1,547
772596783,31,M,na,ensino medio,1,26,1,35.83560175,2,1,1544,3,1,752
772601283,39,M,solteiro,doutorado,0,27,1,119.0609502,6,0,0,1,0,380.7
772607433,50,M,casado,graduacao,3,38,1,132.343639,6,0,0,1,0,490
772629333,45,M,casado,ensino medio,3,31,1,62.25293982,5,0,0,1,2,392
772637058,34,M,casado,mestrado,3,23,1,85.97548493,3,1,214,1,0,325
772640808,38,F,solteiro,ensino fundam,0,28,1,37.01070712,2,1,1473,1,0,631.8
772643058,58,F,casado,ensino medio,3,46,1,19.4044858,6,0,0,1,1,405
772655733,41,M,solteiro,mestrado,0,29,1,124.1377366,6,0,0,1,0,420.3
772658658,57,M,solteiro,graduacao,0,44,1,106.7250769,6,0,0,1,1,549
772661808,56,M,casado,ensino medio,3,45,1,205.4004185,2,1,505,1,0,529
772669833,43,M,solteiro,doutorado,0,30,1,94.57292702,4,0,0,1,1,489.6
772674933,51,M,casado,mestrado,1,38,1,129.7340917,5,0,0,1,1,473
772684833,32,F,casado,ensino fundam,1,19,1,16.32046366,3,1,176,1,1,306
772687983,53,M,solteiro,ensino medio,0,40,1,104.239998,5,0,0,1,1,512.1
772695033,47,M,solteiro,graduacao,2,33,1,125.733279,3,0,0,1,1,485.1
772698783,50,F,casado,ensino fundam,2,45,1,39.65316265,2,1,1399,1,0,804
772706283,38,F,casado,ensino fundam,2,25,1,60.86597027,3,1,159,1,0,398
772712658,62,F,casado,mestrado,0,49,1,20.64620222,5,0,0,1,0,362
772721208,50,M,solteiro,graduacao,0,44,1,123.4218444,3,0,0,1,1,784.8
772725408,40,M,divorciado,mestrado,3,29,1,101.2999601,2,1,767,1,1,693
772728933,50,M,casado,graduacao,2,36,1,194.0028166,6,0,0,1,2,557
772735758,44,M,casado,ensino fundam,1,32,0,0,6,0,0,1,1,212.8
772758783,43,M,casado,mestrado,1,32,1,125.450302,5,0,0,1,0,526
772776033,33,M,solteiro,ensino fundam,0,19,1,113.5568378,3,0,0,1,1,380.7
772782708,50,M,solteiro,doutorado,0,38,1,129.0467483,5,0,0,1,0,527.4
772794108,46,F,solteiro,ensino fundam,0,35,1,20.31189628,5,0,0,1,0,360
772813458,48,F,casado,ensino medio,3,38,0,0,3,1,426,1,0,336
772825308,40,M,divorciado,ensino medio,3,29,1,124.7869271,4,0,0,1,1,582
772837083,41,M,casado,ensino medio,3,31,1,186.0120385,2,1,391,1,1,647
772846383,45,F,solteiro,ensino medio,0,32,1,69.64409186,3,0,0,1,1,513.9
772857558,47,M,casado,ensino medio,4,28,1,99.60640977,4,0,0,1,1,486
772869033,47,M,solteiro,doutorado,0,41,1,201.7654943,1,1,728,3,1,783.405
772879158,47,M,casado,graduacao,5,37,1,97.93572331,4,0,0,1,0,419
772922883,41,M,casado,ensino fundam,3,19,1,120.7991744,3,1,187,1,0,464
772935108,47,M,divorciado,mestrado,1,36,1,126.9197519,3,1,182,2,1,552
773018583,38,F,casado,ensino medio,4,29,1,21.51011085,5,0,0,1,0,383
773073558,44,F,divorciado,ensino medio,3,33,1,17.95207397,6,0,0,1,1,418
773082033,35,M,casado,doutorado,1,24,1,116.9964296,3,1,232,1,0,528
773108958,55,F,casado,mestrado,2,47,1,73.49837786,4,0,0,1,0,461
773140683,51,M,casado,ensino fundam,0,42,1,101.0963946,4,0,0,1,0,430
773146383,50,F,solteiro,ensino fundam,0,41,1,66.60633597,3,0,0,2,0,425.7
773155533,49,F,solteiro,ensino medio,0,39,1,71.67294663,5,0,0,1,1,540.9
773172483,30,M,casado,ensino medio,0,21,1,64.63329857,6,0,0,1,0,475
773177358,48,F,casado,ensino medio,3,39,0,0,1,1,537,1,1,465.6
773185833,49,M,casado,graduacao,3,48,1,121.5933408,1,1,1510,3,0,867
773228133,39,F,casado,ensino medio,2,27,1,18.16803361,3,1,244,1,1,303
773236983,47,M,casado,graduacao,4,38,1,63.65108932,4,0,0,1,1,349
773257233,46,F,solteiro,ensino fundam,1,37,1,21.05685633,4,0,0,1,0,447.3
773270058,57,M,casado,graduacao,5,48,1,133.6511328,4,0,0,1,1,466
773275083,49,F,casado,ensino fundam,3,34,0,0,2,1,477,1,1,391.2
773283108,31,M,casado,graduacao,0,30,1,107.3131101,1,1,1574,2,0,816
773288958,38,M,casado,ensino medio,1,28,1,88.18544845,6,0,0,1,1,375
773297508,34,M,casado,ensino fundam,3,27,1,113.5742824,3,1,154,1,0,394
773306658,54,M,solteiro,graduacao,0,50,1,125.7862828,3,0,0,1,1,792.9
773322558,59,F,casado,graduacao,2,47,1,23.62972082,6,0,0,1,0,434
773332908,48,M,na,graduacao,4,27,1,100.4462234,3,1,422,1,1,568
773342808,46,F,solteiro,ensino medio,0,36,1,70.86889852,6,0,0,1,1,555.3
773356008,57,M,divorciado,doutorado,2,50,1,114.2740296,2,1,796,1,1,710
773364483,45,F,na,doutorado,4,38,1,96.31175598,4,0,0,2,0,519
773373108,49,F,casado,graduacao,4,41,1,17.25546201,4,0,0,1,1,298
773383158,29,F,solteiro,ensino fundam,0,20,1,17.43062945,4,0,0,1,1,395.1
773389908,37,F,solteiro,graduacao,0,30,1,17.37891086,5,0,0,1,0,298.8
773442258,57,M,casado,doutorado,1,49,1,133.1749745,5,0,0,1,1,421
773448558,46,M,divorciado,ensino medio,3,37,1,123.4170547,6,0,0,1,1,403
773457558,45,F,solteiro,ensino fundam,2,37,1,68.11985556,3,0,0,2,0,511.2
773466258,48,F,casado,graduacao,4,41,1,63.98106723,3,1,264,1,0,301
773503308,59,M,solteiro,mestrado,0,50,1,23.72652743,5,0,0,1,1,650.7
773667708,50,M,divorciado,ensino medio,1,40,1,98.1711232,3,1,218,1,2,526
773827008,47,M,solteiro,mestrado,1,39,1,92.40864746,6,0,0,1,0,290.7
773988708,52,M,casado,mestrado,2,48,1,209.0516316,1,1,751,2,1,785.89
774012933,47,F,divorciado,ensino fundam,3,41,1,78.46028513,1,1,928,1,1,619
774099708,39,F,solteiro,graduacao,0,32,1,25.70041492,2,1,740,1,0,417.6
774172158,29,M,solteiro,ensino fundam,0,18,1,83.72085269,3,0,0,1,0,359.1
774437583,55,M,casado,doutorado,1,47,1,99.5928123,6,0,0,1,0,447
774491958,53,M,solteiro,graduacao,0,46,1,110.0506636,2,1,828,1,0,533.7
774588633,45,F,solteiro,ensino medio,0,37,1,23.10420954,2,1,493,1,0,464.4
774675933,40,M,divorciado,ensino fundam,3,33,1,123.8363023,2,1,351,2,0,592
774760458,62,F,na,graduacao,1,51,1,72.87440332,3,1,174,1,2,566
775112958,51,M,casado,graduacao,1,44,1,109.3712795,2,1,778,1,1,686
775152708,49,M,na,doutorado,3,36,1,128.8484933,2,1,184,1,0,567
775198608,38,F,casado,ensino medio,2,29,1,17.50474798,5,0,0,1,1,389
775267158,43,F,casado,ensino medio,3,36,1,75.39991872,2,1,879,1,0,596
778131333,38,F,casado,ensino medio,2,28,1,22.44934714,6,0,0,1,1,524
778137108,43,M,solteiro,graduacao,1,36,1,122.2966916,6,0,0,1,0,447.3
778143183,47,M,casado,ensino medio,1,38,1,100.8337449,2,1,510,1,1,537
778148283,48,M,solteiro,doutorado,0,39,1,193.3867631,5,0,0,1,0,544.32
778152108,31,F,solteiro,graduacao,0,21,1,20.79235758,4,0,0,1,0,383.4
778155558,45,M,casado,mestrado,3,37,1,127.754283,3,1,356,1,0,544
778163508,37,F,casado,graduacao,2,26,0,0,2,1,494,1,0,298.4
778170633,48,M,casado,ensino medio,5,38,1,132.0161074,6,0,0,1,1,662
778172583,46,F,solteiro,graduacao,0,33,1,26.73245495,1,1,702,1,1,544.5
778176108,61,M,solteiro,graduacao,0,49,1,102.4168706,4,0,0,1,0,378.9
778180158,44,M,divorciado,doutorado,4,33,1,125.7358438,5,0,0,1,0,440
778191933,45,M,solteiro,mestrado,0,32,1,185.1518901,2,1,231,1,1,440.325
778207083,53,M,solteiro,mestrado,1,41,1,131.2157404,3,0,0,1,1,439.2
778224858,42,F,na,ensino fundam,2,29,0,0,3,1,459,1,0,452.8
778228458,52,F,solteiro,mestrado,0,39,1,24.32988326,2,1,494,1,1,501.3
778231983,49,F,solteiro,ensino fundam,1,37,1,71.20690126,6,0,0,1,0,459.9
778236858,54,F,casado,ensino medio,2,41,0,0,4,0,0,1,0,428.8
778239933,45,F,casado,ensino medio,4,32,0,0,6,0,0,1,1,271.2
778242708,63,M,solteiro,graduacao,0,51,1,112.509651,5,0,0,2,1,730.8
778245633,43,F,solteiro,ensino medio,0,30,0,0,3,0,0,1,1,325.44
778247358,65,M,solteiro,ensino medio,0,53,1,24.1923684,5,0,0,1,1,563.4
778255083,52,F,casado,mestrado,1,39,1,24.0122029,5,0,0,1,1,578
778260108,50,F,casado,ensino medio,4,41,1,122.2335234,1,1,1435,1,1,745
778264008,41,F,solteiro,ensino fundam,0,31,1,66.59030479,2,1,470,1,0,358.2
778268508,56,F,solteiro,mestrado,0,45,0,0,5,0,0,1,0,392.4
778272408,52,M,divorciado,mestrado,1,38,1,131.467983,4,0,0,1,2,508
778275783,37,F,na,ensino fundam,2,26,1,18.60282001,5,0,0,1,0,312
778282758,55,M,divorciado,ensino fundam,2,45,1,204.636518,6,0,0,1,1,635
778284783,44,M,casado,ensino fundam,5,31,1,97.57176862,5,0,0,1,1,486
778286433,67,M,casado,ensino medio,0,54,1,73.78944529,4,0,0,1,1,487
778289883,42,F,na,ensino medio,2,29,1,18.83790825,3,1,253,1,1,381
778327908,50,M,solteiro,mestrado,0,37,1,22.24501179,4,0,0,1,1,518.4
778340733,44,F,casado,ensino fundam,3,23,1,63.37268886,3,1,195,1,0,285
778343958,47,F,casado,ensino medio,3,24,1,21.59621419,3,1,387,1,1,387
778346283,53,M,casado,ensino medio,0,30,1,196.6199158,4,0,0,1,1,546
778348233,53,M,casado,ensino fundam,3,31,1,127.6222524,3,1,254,1,1,293
778349883,56,F,solteiro,mestrado,0,33,1,23.55953645,4,0,0,1,1,435.6
778353183,31,F,casado,graduacao,0,11,1,20.99130662,5,0,0,1,1,366
778356408,51,F,divorciado,ensino fundam,3,29,1,71.13963046,6,0,0,1,1,432
778357458,44,F,solteiro,ensino fundam,2,21,1,17.78027588,4,0,0,1,1,297
778360608,42,F,divorciado,ensino fundam,1,19,1,21.41296702,5,0,0,1,1,421
778364583,45,F,casado,ensino medio,2,23,1,17.74678798,3,1,166,1,1,294
778372158,49,F,casado,graduacao,5,30,1,71.60529811,6,0,0,1,1,529
778375458,52,M,casado,ensino medio,3,31,1,135.3033637,6,0,0,1,1,673
778377183,49,M,solteiro,ensino medio,0,27,1,195.5981778,5,0,0,1,0,514.8
778378983,54,F,solteiro,ensino medio,0,32,1,20.19576481,5,0,0,1,0,305.1
778381608,48,M,solteiro,doutorado,1,25,1,125.4798521,3,0,0,1,1,369
778386033,38,M,casado,mestrado,3,15,1,88.34355561,6,0,0,1,0,314
778388358,56,M,solteiro,ensino medio,0,34,1,97.6501029,2,1,237,1,0,283.5
778394358,46,F,divorciado,graduacao,2,23,1,22.3253014,4,0,0,1,1,449
778397358,42,M,casado,ensino fundam,5,20,1,91.77917483,6,0,0,1,0,329
778399008,50,M,casado,graduacao,0,26,1,127.39086,3,1,160,1,2,408
778401033,32,M,casado,graduacao,0,10,1,84.32025756,3,1,166,1,0,360
778405458,52,F,solteiro,graduacao,0,31,0,0,6,0,0,1,0,296.64
778407033,59,F,casado,mestrado,0,36,1,20.99074868,6,0,0,1,0,465
778420383,49,M,casado,ensino medio,1,28,1,204.0846516,2,1,861,1,1,650
778422933,42,F,solteiro,ensino fundam,0,20,0,0,4,0,0,1,0,306
778425408,44,M,solteiro,ensino medio,1,21,1,119.6537858,5,0,0,1,1,224.1
778426608,52,M,casado,ensino medio,4,29,1,129.2427852,4,0,0,1,1,394
778428108,36,F,solteiro,ensino medio,0,13,1,40.82581126,6,0,0,1,1,726.3
778430733,45,M,na,graduacao,5,22,1,104.8740364,1,1,786,1,2,659
778433283,51,M,casado,graduacao,3,28,1,97.82608948,3,1,203,1,1,444
778436283,41,M,solteiro,graduacao,1,18,1,20.46796068,2,1,402,1,1,357.3
778439883,50,M,na,graduacao,1,31,1,141.1111691,1,1,797,1,1,694
778441533,45,F,solteiro,graduacao,1,24,0,0,6,0,0,1,0,208.08
778444908,57,M,casado,ensino medio,2,44,1,233.3017935,2,0,0,2,1,895
778447908,51,M,casado,ensino fundam,2,32,1,131.7588055,3,1,414,1,0,371
778456983,38,F,solteiro,ensino fundam,0,20,1,17.15474703,5,0,0,1,1,307.8
778459833,42,M,casado,ensino medio,5,25,1,90.95181039,3,1,179,1,1,366
778461408,38,M,casado,graduacao,1,20,1,118.695531,4,0,0,1,1,437
778465533,54,F,casado,ensino fundam,0,39,1,19.28237056,3,1,189,1,0,328
778471758,52,F,casado,ensino medio,2,34,1,23.99906978,1,1,466,1,1,556
778486008,52,F,casado,graduacao,3,36,1,22.30229832,4,0,0,1,2,523
778493808,49,M,casado,graduacao,3,35,1,94.87890409,5,0,0,1,1,311
778502958,47,M,divorciado,graduacao,3,35,1,97.24548819,4,0,0,2,0,604
778506633,43,F,casado,ensino fundam,4,21,1,16.43605013,6,0,0,1,1,276
778508883,44,M,casado,ensino medio,5,23,1,180.0121722,4,0,0,1,0,300
778511733,42,F,solteiro,ensino fundam,0,27,1,62.30136203,6,0,0,1,1,331.2
778523733,38,M,solteiro,ensino medio,0,30,1,119.9311666,6,0,0,1,0,392.4
778550583,43,F,na,graduacao,1,32,1,68.80213522,6,0,0,1,1,527
778563858,40,F,casado,mestrado,3,34,1,37.39823539,1,1,1451,1,0,684
778567983,50,F,solteiro,ensino medio,0,42,1,70.96676458,4,0,0,1,0,420.3
778573233,61,F,casado,ensino medio,1,52,1,20.57866017,3,1,198,1,1,462
778574283,53,F,casado,mestrado,1,44,1,68.74104441,5,0,0,1,1,458
778601733,55,F,solteiro,graduacao,0,43,1,70.03281701,5,0,0,1,1,454.5
778606308,45,M,divorciado,mestrado,3,23,1,124.7190331,2,1,302,1,1,361
778617708,46,M,casado,ensino fundam,3,24,1,123.7616422,6,0,0,1,1,300
778619358,42,F,solteiro,mestrado,0,21,1,22.09142984,4,0,0,1,0,337.5
778623858,58,M,casado,mestrado,0,35,1,134.9198649,6,0,0,1,1,436
778627983,40,F,casado,ensino medio,3,19,0,0,4,1,161,1,0,242
778632933,49,F,casado,ensino fundam,3,28,1,23.19876448,6,0,0,1,0,382
778643733,48,F,solteiro,mestrado,0,26,1,78.18851285,3,0,0,3,0,540
778659108,51,F,solteiro,graduacao,0,29,0,0,6,0,0,1,0,317.52
778661358,46,F,casado,ensino fundam,1,33,1,17.82578694,2,1,154,1,1,371
778663458,65,M,casado,graduacao,1,45,1,18.40151244,3,1,232,1,1,306
778669608,49,F,casado,ensino fundam,4,26,1,71.92073775,6,0,0,1,1,476
778671483,33,F,solteiro,mestrado,0,10,1,19.81215889,5,0,0,1,1,325.8
778679883,39,M,solteiro,ensino medio,0,17,1,91.26958617,1,1,365,1,0,316.8
778686408,48,M,casado,ensino fundam,1,26,1,95.70477998,4,0,0,1,1,473
778693458,32,M,divorciado,graduacao,1,10,1,83.49669816,3,1,288,1,1,306
778696608,46,M,divorciado,ensino medio,3,25,1,68.57754325,5,0,0,1,1,484
778698408,37,F,casado,mestrado,4,17,1,16.66019637,5,0,0,1,0,202
778699908,43,M,casado,mestrado,2,21,1,90.31534567,2,1,242,1,1,368
778706508,43,M,casado,ensino fundam,4,19,1,91.71110934,3,1,295,1,2,437
778708533,26,F,solteiro,graduacao,0,11,1,53.54175776,4,1,237,1,0,193.5
778710783,45,M,divorciado,graduacao,3,24,1,127.7233854,3,1,378,1,1,514
778712658,52,F,casado,mestrado,0,30,1,22.99525684,4,0,0,1,2,574
778714833,36,F,casado,ensino fundam,4,15,0,0,4,0,0,1,1,364.8
778716783,50,M,casado,graduacao,2,30,1,106.5544835,1,1,718,1,1,574
778718658,33,F,divorciado,graduacao,2,12,0,0,3,1,406,1,0,352.8
778720533,53,F,casado,ensino medio,4,35,1,19.60110213,3,1,214,1,1,345
778722033,44,F,casado,mestrado,2,26,1,23.85577194,2,1,563,1,1,394
778724058,63,M,solteiro,doutorado,0,45,1,75.80858552,5,0,0,1,1,574.2
778728783,39,F,casado,ensino fundam,2,16,1,18.6395809,5,0,0,1,1,320
778732158,50,F,na,mestrado,3,29,0,0,4,0,0,1,0,317.6
